Dates,17001,17003,17005,17007,17009,17011,17013,17015,17017,17019,17021,17023,17025,17027,17029,17031,17033,17035,17039,17037,17041,17043,17045,17047,17049,17051,17053,17055,17057,17059,17061,17063,17065,17067,17069,17071,17073,17075,17077,17079,17081,17083,17085,17087,17089,17091,17093,17095,17097,17099,17101,17103,17105,17107,17115,17117,17119,17121,17123,17125,17127,17109,17111,17113,17129,17131,17133,17135,17137,17139,17141,17143,17145,17147,17149,17151,17153,17155,17157,17159,17161,17165,17167,17169,17171,17173,17163,17175,17177,17179,17181,17183,17185,17187,17189,17191,17193,17195,17197,17199,17201,17203
20060325,486000,0,0,88100,8780,0,0,12500,0,199000,151000,732,0,0,58700,64300000,0,0,0,241000,7980,15800000,95000,0,149000,0,3000,125000,332000,0,87700,24400,0,0,0,0,60100,0,367000,0,294000,588,1930,1250,6400000,771000,883000,681000,11400000,1560000,0,46600,83100,197000,1010000,10700,500000,27600,0,14400,4380,184000,4000000,888000,3730,0,25200,39200,80000,5970,0,2860000,50000,12100,0,0,0,0,0,0,1420000,155000,447000,2240,0,1190,758000,0,523000,1270000,79300,125000,16900,23400,36100,0,0,334000,12200000,639000,2430000,0
20060401,577000,0,0,66700,10700,0,0,20500,0,250000,129000,348,0,0,30400,61600000,0,0,0,262000,14800,14200000,103000,0,153000,0,5540,182000,394000,0,92800,17500,0,0,0,0,32500,0,426000,0,360000,1850,1800,683,5980000,998000,814000,811000,10400000,2000000,0,25900,79000,166000,1080000,8910,542000,16100,0,9010,5070,219000,3740000,887000,721,0,13200,40600,53100,11600,0,2900000,88000,13400,0,0,0,0,0,0,1870000,194000,432000,3030,0,1230,777000,0,489000,1160000,108000,111000,19000,24800,37900,0,0,327000,12400000,734000,2510000,0
20060408,463000,0,0,63900,7090,0,0,18800,0,243000,133000,660,0,0,42200,64200000,0,0,0,191000,14000,15200000,104000,0,159000,0,6390,209000,342000,0,108000,24300,0,0,0,0,37900,0,421000,0,400000,1400,2940,141,6320000,888000,769000,587000,11100000,1650000,0,27800,75200,195000,1060000,12100,477000,16500,0,5520,4940,178000,3760000,916000,3120,0,19800,43300,77900,6510,0,3010000,103000,8900,0,0,0,0,0,0,1420000,229000,416000,3560,0,2200,689000,0,594000,1220000,117000,119000,23000,34200,39200,0,0,293000,12400000,734000,2520000,0
20060415,530000,0,0,106000,25100,0,0,28900,0,278000,148000,1790,0,0,37400,68700000,0,0,0,214000,19700,18100000,113000,0,207000,0,3270,280000,378000,0,123000,20400,0,0,0,0,34000,0,491000,0,391000,1640,3940,671,6900000,1100000,1150000,641000,12800000,1730000,0,34100,104000,223000,1210000,10200,632000,11700,0,18400,4270,206000,4390000,1000000,4290,0,18900,48700,74100,8440,0,3190000,80500,10500,0,0,0,0,0,0,1920000,242000,445000,5480,0,5190,863000,0,722000,1340000,127000,143000,23400,39400,53800,0,0,364000,14100000,835000,2940000,0
20060422,556000,0,0,71100,17000,0,0,26100,0,234000,129000,1780,0,0,28900,67400000,0,0,0,202000,18700,17600000,101000,0,166000,0,3720,175000,361000,0,106000,17900,0,0,0,0,32000,0,492000,0,362000,2680,1360,834,7320000,943000,778000,656000,13300000,1510000,0,23900,66100,223000,1040000,13100,526000,16400,0,13800,5420,210000,4460000,710000,2880,0,18800,50500,65200,4440,0,2780000,81500,11200,0,0,0,0,0,0,1620000,209000,387000,4580,0,1240,728000,0,519000,1270000,113000,87300,19500,28000,49000,0,0,277000,13000000,788000,2440000,0
20060429,645000,0,0,100000,7200,0,0,14800,0,259000,139000,1630,0,0,44500,64100000,0,0,0,228000,17500,16400000,93900,0,166000,0,3360,144000,378000,0,84200,22200,0,0,0,0,42700,0,336000,0,275000,1570,2340,1350,7030000,978000,813000,676000,12300000,1530000,0,84700,83900,161000,992000,7900,528000,14700,0,14900,4470,194000,4000000,713000,4240,0,27300,38200,116000,6460,0,2870000,47900,9080,0,0,0,0,0,0,1780000,151000,478000,3330,0,984,794000,0,556000,1270000,72800,113000,24300,97900,38100,0,0,299000,12500000,640000,2450000,0
20060506,579000,0,0,95600,6050,0,0,15700,0,220000,133000,916,0,0,31300,67000000,0,0,0,197000,12000,16800000,91200,0,163000,0,1700,158000,337000,0,88600,16700,0,0,0,0,34100,0,342000,0,300000,1080,1510,376,6540000,966000,1000000,711000,12100000,1590000,0,22800,91800,157000,1010000,11500,491000,14100,0,14500,4170,223000,3970000,692000,2540,0,10700,37500,52000,7820,0,2850000,48600,16100,0,0,0,0,0,0,1650000,151000,364000,2200,0,2220,678000,0,604000,1190000,81800,97400,26900,37900,34600,0,0,278000,12800000,651000,2410000,0
20060513,474000,0,0,87500,4770,0,0,16600,0,202000,115000,2220,0,0,24100,61200000,0,0,0,174000,10200,15800000,83100,0,164000,0,5240,145000,384000,0,77500,19000,0,0,0,0,36800,0,326000,0,297000,1220,1310,1880,6440000,880000,923000,622000,11900000,1460000,0,26500,83800,164000,944000,8980,519000,16200,0,19600,2710,192000,3950000,670000,2640,0,18100,33700,60900,12400,0,2630000,49600,9860,0,0,0,0,0,0,1930000,144000,360000,2340,0,752,660000,0,554000,1120000,79200,121000,25100,59000,30000,0,0,283000,11800000,631000,2320000,0
20060520,487000,0,0,71400,5990,0,0,14600,0,186000,132000,1100,0,0,24200,58800000,0,0,0,147000,14300,15800000,81200,0,137000,0,5310,145000,330000,0,88400,12400,0,0,0,0,32700,0,305000,0,245000,800,2440,2220,6110000,730000,939000,507000,11600000,1260000,0,20200,92500,157000,891000,8810,440000,12200,0,9350,7090,140000,3810000,676000,2600,0,18900,36300,58400,9070,0,2510000,55400,16000,0,0,0,0,0,0,1690000,147000,312000,2450,0,4130,927000,0,569000,1060000,88400,95400,21400,24600,33600,0,0,257000,12700000,595000,2250000,0
20060527,574000,0,0,149000,10900,0,0,30000,0,237000,165000,3600,0,0,43400,80900000,0,0,0,304000,21600,20500000,113000,0,252000,0,3360,323000,423000,0,112000,29800,0,0,0,0,64400,0,549000,0,512000,1800,3660,2920,7900000,1290000,1560000,794000,15200000,2020000,0,45200,184000,229000,1330000,14700,825000,19600,0,24300,6210,179000,4990000,1040000,4470,0,22500,48300,99000,18700,0,3850000,123000,18800,0,0,0,0,0,0,2110000,212000,557000,5870,0,4100,1200000,0,975000,1580000,139000,205000,28700,39500,51900,0,0,431000,15600000,956000,3210000,0
20060603,892000,0,0,174000,12700,0,0,33900,0,222000,206000,3030,0,0,36000,96900000,0,0,0,260000,26400,24200000,145000,0,207000,0,3520,275000,544000,0,126000,28800,0,0,0,0,43700,0,552000,0,473000,2740,3290,4040,9650000,1150000,1300000,936000,18800000,2210000,0,76700,132000,263000,1470000,14600,670000,14600,0,19800,4050,209000,6110000,1020000,5210,0,20000,54300,94900,21700,0,3940000,130000,20200,0,0,0,0,0,0,2490000,245000,558000,2710,0,3360,928000,0,905000,1760000,152000,149000,36500,88600,56100,0,0,438000,18100000,1030000,3660000,0
20060610,661000,0,0,120000,8790,0,0,24900,0,189000,198000,1260,0,0,31700,75000000,0,0,0,196000,17700,18900000,109000,0,222000,0,5760,276000,517000,0,106000,18200,0,0,0,0,58500,0,545000,0,447000,2320,2320,3680,7810000,1120000,1000000,759000,14200000,1850000,0,58600,103000,229000,1340000,11300,574000,10600,0,13800,4750,272000,4870000,887000,3210,0,14900,61200,105000,8170,0,3500000,117000,17300,0,0,0,0,0,0,2400000,240000,494000,3020,0,1950,888000,0,827000,1530000,131000,131000,29600,76700,49200,0,0,375000,14400000,967000,3110000,0
20060617,766000,0,0,137000,10900,0,0,13900,0,223000,188000,2690,0,0,27800,72600000,0,0,0,195000,22300,17700000,118000,0,196000,0,4440,264000,419000,0,102000,24700,0,0,0,0,37900,0,543000,0,473000,2780,3730,4850,7020000,1040000,1000000,702000,13100000,1940000,0,94900,88900,241000,1300000,12400,584000,15100,0,18100,5220,216000,4370000,958000,4320,0,14700,59500,118000,9080,0,3430000,127000,19000,0,0,0,0,0,0,2310000,222000,516000,2650,0,4900,835000,0,726000,1590000,140000,119000,26500,89100,76000,0,0,353000,14200000,1010000,3180000,0
20060624,716000,0,0,113000,14400,0,0,17700,0,257000,202000,2660,0,0,38500,90600000,0,0,0,261000,25000,21900000,122000,0,279000,0,7600,247000,506000,0,114000,41100,0,0,0,0,45900,0,535000,0,543000,1450,2330,1300,7900000,1280000,1170000,778000,15800000,1930000,0,30300,169000,235000,1460000,16500,844000,28400,0,12100,6170,224000,5390000,1040000,4550,0,25200,63400,121000,12800,0,3370000,111000,10000,0,0,0,0,0,0,2130000,233000,583000,3530,0,3780,1430000,0,769000,1590000,151000,248000,38100,53700,46200,0,0,353000,17400000,1030000,3190000,0
20060701,659000,0,0,124000,11600,0,0,14700,0,293000,221000,3150,0,0,65400,78700000,0,0,0,318000,30600,18500000,125000,0,235000,0,6190,244000,493000,0,122000,31000,0,0,0,0,74400,0,564000,0,515000,1980,1730,2500,7360000,1130000,1090000,863000,13800000,2170000,0,69200,125000,265000,1420000,14500,811000,40700,0,11400,6870,228000,4510000,1070000,2230,0,39000,68100,107000,18900,0,3590000,139000,17800,0,0,0,0,0,0,2020000,253000,552000,3490,0,4550,1110000,0,792000,1650000,148000,170000,26500,37400,61200,0,0,367000,14900000,990000,3280000,0
20060708,815000,0,0,158000,9860,0,0,28700,0,301000,210000,2400,0,0,44900,85500000,0,0,0,310000,44900,20500000,143000,0,199000,0,4660,240000,507000,0,117000,43500,0,0,0,0,57300,0,477000,0,406000,500,3490,2160,8280000,1120000,1130000,1110000,15400000,2790000,0,101000,99700,263000,1470000,13400,777000,31500,0,18000,4650,234000,5150000,1030000,5740,0,23900,62800,122000,46400,0,3650000,118000,13700,0,0,0,0,0,0,2310000,216000,653000,2630,0,4970,1030000,0,783000,1640000,120000,170000,41600,84800,55100,0,0,354000,16000000,937000,3570000,0
20060715,634000,0,0,139000,12800,0,0,31700,0,253000,191000,1930,0,0,35500,78600000,0,0,0,270000,24100,18000000,99500,0,204000,0,4810,234000,464000,0,105000,28600,0,0,0,0,49900,0,387000,0,423000,2580,3140,1950,7370000,1190000,1000000,865000,14100000,2150000,0,43800,168000,212000,1260000,10200,756000,35000,0,12800,4210,233000,4830000,963000,1340,0,15200,54800,82000,21700,0,3590000,71500,9670,0,0,0,0,0,0,2210000,163000,595000,2350,0,4260,1010000,0,889000,1560000,92400,167000,28200,42500,63400,0,0,317000,13900000,765000,3430000,0
20060722,740000,0,0,118000,6210,0,0,20200,0,248000,230000,1380,0,0,52000,93500000,0,0,0,292000,14700,21600000,146000,0,256000,0,3550,324000,500000,0,142000,27400,0,0,0,0,67600,0,637000,0,571000,10200,2840,3540,8620000,1170000,900000,822000,16500000,2250000,0,59000,148000,261000,1430000,14700,1410000,29000,0,21400,10700,258000,5940000,1010000,8320,0,64900,58800,110000,12800,0,3620000,169000,12200,0,0,0,0,0,0,2410000,237000,557000,2870,0,4100,2540000,0,747000,1610000,197000,173000,41500,34700,106000,0,0,349000,15200000,1160000,3470000,0
20060729,657000,0,0,198000,9010,0,0,31000,0,261000,226000,3200,0,0,46200,92300000,0,0,0,334000,23000,20800000,116000,0,301000,0,4780,198000,468000,0,103000,29900,0,0,0,0,62700,0,448000,0,466000,18700,2660,2240,8510000,1340000,1140000,857000,15500000,2180000,0,142000,111000,241000,1420000,10800,904000,31600,0,10300,4720,214000,5260000,973000,4680,0,23800,50400,131000,5970,0,3770000,75500,7340,0,0,0,0,0,0,2200000,193000,623000,2700,0,5700,1170000,0,886000,1720000,103000,166000,33600,105000,68500,0,0,403000,14800000,811000,3690000,0
20060805,762000,0,0,205000,18500,0,0,28400,0,330000,210000,2120,0,0,63300,111000000,0,0,0,404000,47500,23600000,110000,0,238000,0,5410,257000,477000,0,125000,31500,0,0,0,0,57400,0,511000,0,477000,22000,2820,5490,9390000,1350000,1350000,979000,17900000,2240000,0,57400,153000,255000,1430000,9490,963000,31200,0,14200,7710,258000,6250000,1030000,2250,0,26400,63600,91700,10900,0,3720000,85900,20200,0,0,0,0,0,0,2260000,237000,678000,4560,0,4430,1160000,0,959000,1590000,139000,204000,30900,49500,50000,0,0,353000,17800000,928000,3670000,0
20060812,625000,0,0,174000,11200,0,0,20000,0,278000,155000,992,0,0,36900,78000000,0,0,0,300000,26600,18800000,75400,0,150000,0,4320,215000,447000,0,147000,24700,0,0,0,0,42300,0,491000,0,394000,13200,5060,3250,7370000,1030000,1050000,685000,13600000,2270000,0,43500,79000,175000,1050000,6120,637000,35500,0,20200,5320,215000,4950000,802000,2650,0,11300,53800,81000,8090,0,2880000,81400,17000,0,0,0,0,0,0,2170000,211000,527000,4430,0,1300,925000,0,663000,1220000,149000,142000,31600,57200,61300,0,0,311000,14000000,909000,2960000,0
20060819,597000,0,0,173000,11000,0,0,19300,0,712000,116000,2060,0,0,35100,73000000,0,0,0,252000,31500,18000000,94000,0,155000,0,4010,294000,439000,0,93400,25100,0,0,0,0,34000,0,615000,0,543000,6520,2350,2080,7170000,1050000,963000,630000,13200000,1640000,0,79000,89500,176000,1120000,6190,658000,21600,0,16600,9270,209000,4990000,1070000,3070,0,18100,53500,101000,8530,0,3360000,151000,21000,0,0,0,0,0,0,2000000,249000,479000,4450,0,2650,904000,0,846000,1330000,167000,129000,37000,106000,91000,0,0,336000,13700000,1180000,2850000,0
20060826,552000,0,0,147000,16900,0,0,15400,0,450000,135000,1490,0,0,24700,72000000,0,0,0,391000,26800,18200000,69400,0,208000,0,5060,195000,376000,0,97400,19200,0,0,0,0,26600,0,426000,0,355000,7460,1830,1020,7550000,1080000,1070000,757000,13300000,1690000,0,32500,141000,191000,1150000,4580,672000,16600,0,7230,4830,285000,4650000,969000,3330,0,15400,40900,58100,9960,0,3090000,68300,14700,0,0,0,0,0,0,2030000,133000,418000,2090,0,3500,938000,0,808000,1230000,108000,178000,30600,58800,31100,0,0,389000,13400000,731000,2770000,0
20060902,669000,0,0,186000,14100,0,0,22300,0,332000,124000,2150,0,0,40900,72900000,0,0,0,379000,24500,17500000,76800,0,186000,0,3820,207000,346000,0,93900,28600,0,0,0,0,55600,0,453000,0,352000,11000,2030,1320,7050000,1030000,983000,922000,12700000,1810000,0,102000,98100,185000,1080000,4000,760000,30400,0,10200,2890,234000,4520000,816000,3560,0,28100,44200,117000,25300,0,3000000,114000,14900,0,0,0,0,0,0,2170000,222000,479000,3010,0,1970,1060000,0,744000,1300000,139000,169000,30700,114000,65400,0,0,295000,14200000,840000,2880000,0
20060909,707000,0,0,123000,10000,0,0,15100,0,312000,250000,2210,0,0,38100,75500000,0,0,0,267000,24100,17900000,161000,0,273000,0,2410,190000,521000,0,198000,30400,0,0,0,0,34800,0,436000,0,343000,10800,3100,3040,7220000,1060000,932000,833000,13000000,2190000,0,37600,96100,297000,1720000,5560,600000,18300,0,16000,2620,255000,5610000,1150000,5870,0,20700,96600,68300,10200,0,3940000,93300,9110,0,0,0,0,0,0,2040000,187000,418000,2120,0,2330,837000,0,645000,1960000,103000,151000,21600,54800,56700,0,0,541000,14300000,831000,3700000,0
20060916,632000,0,0,105000,12900,0,0,10400,0,288000,163000,2470,0,0,27300,57700000,0,0,0,255000,22100,14900000,141000,0,164000,0,5040,202000,359000,0,106000,19000,0,0,0,0,22600,0,357000,0,319000,6210,1570,2420,6120000,861000,810000,556000,10500000,1590000,0,26000,66200,195000,1270000,5480,516000,11100,0,14300,2310,186000,4050000,940000,3020,0,18600,51500,53800,10500,0,3030000,83900,7220,0,0,0,0,0,0,1640000,118000,390000,2680,0,3500,826000,0,544000,1370000,77400,114000,19200,36700,40200,0,0,345000,11400000,840000,2610000,0
20060923,572000,0,0,116000,7270,0,0,7010,0,283000,123000,280,0,0,31800,62600000,0,0,0,257000,14200,15900000,73700,0,166000,0,3380,257000,332000,0,91600,22600,0,0,0,0,34600,0,352000,0,392000,6910,2720,810,6430000,871000,928000,591000,11400000,1300000,0,38400,126000,167000,956000,5510,723000,20400,0,9660,1220,206000,4300000,767000,3760,0,32000,36400,60500,7610,0,2700000,71100,10700,0,0,0,0,0,0,1470000,116000,399000,2470,0,1790,780000,0,625000,1120000,78300,154000,20300,29000,43600,0,0,277000,11900000,635000,2280000,0
20060930,527000,0,0,113000,12700,0,0,12900,0,277000,112000,2080,0,0,28400,59800000,0,0,0,235000,15200,14900000,72300,0,142000,0,4840,197000,286000,0,85700,13600,0,0,0,0,23000,0,386000,0,405000,8170,1990,2280,6030000,774000,820000,631000,10500000,1380000,0,21400,62700,163000,856000,6390,982000,11000,0,12800,4060,192000,4060000,787000,3850,0,19500,42700,44300,9120,0,2520000,90300,15200,0,0,0,0,0,0,1490000,154000,333000,2600,0,2630,1000000,0,575000,1080000,87900,105000,16500,27500,59500,0,0,250000,11700000,674000,2330000,0
20061007,556000,0,0,121000,15700,0,0,22600,0,292000,138000,3640,0,0,31900,66000000,0,0,0,263000,11600,16200000,79900,0,157000,0,3530,273000,344000,0,93900,24100,0,0,0,0,40700,0,495000,0,371000,7310,2770,2650,6550000,925000,827000,621000,11600000,1440000,0,26600,77900,178000,1100000,7210,814000,14100,0,10100,2560,201000,4300000,907000,4830,0,16500,46700,60300,11700,0,3020000,108000,9960,0,0,0,0,0,0,1600000,195000,410000,3120,0,920,800000,0,680000,1600000,126000,131000,15600,30000,57800,0,0,280000,12800000,827000,2590000,0
20061014,539000,0,0,97400,10000,0,0,13500,0,273000,110000,1390,0,0,26200,60500000,0,0,0,232000,8080,15800000,66300,0,109000,0,4730,184000,306000,0,81200,20100,0,0,0,0,35800,0,345000,0,336000,5970,2380,1510,6610000,788000,779000,556000,11400000,1300000,0,25700,62500,152000,934000,7210,716000,11400,0,12300,2500,184000,4300000,766000,2370,0,33800,34400,50500,8100,0,2630000,72600,9230,0,0,0,0,0,0,1760000,159000,367000,1680,0,5130,786000,0,594000,1000000,101000,78000,22500,19300,31600,0,0,216000,11700000,698000,2240000,0
20061021,639000,0,0,117000,5380,0,0,7100,0,260000,113000,328,0,0,31200,61700000,0,0,0,239000,6070,14800000,70300,0,117000,0,2080,166000,320000,0,90200,26100,0,0,0,0,42400,0,350000,0,278000,5570,2960,2400,6100000,848000,706000,600000,10500000,1290000,0,37500,75400,134000,882000,4760,626000,19300,0,8580,2350,189000,4050000,750000,3550,0,37200,31400,56600,3630,0,2620000,57900,7550,0,0,0,0,0,0,1760000,134000,313000,1560,0,1400,643000,0,581000,1010000,72800,98700,14100,27000,26200,0,0,237000,12100000,627000,2170000,0
20061028,543000,0,0,107000,9700,0,0,15500,0,280000,125000,544,0,0,61200,61300000,0,0,0,315000,9260,15800000,69200,0,119000,0,3040,139000,377000,0,76200,47600,0,0,0,0,57700,0,321000,0,276000,21400,2270,1060,6170000,758000,787000,718000,11200000,1460000,0,24600,67800,154000,867000,5830,728000,31500,0,6830,1860,210000,3980000,778000,1560,0,44700,27800,83100,8560,0,2700000,55100,6620,0,0,0,0,0,0,1560000,126000,397000,1210,0,2870,762000,0,596000,1070000,63800,92700,18000,21700,32700,0,0,265000,12000000,472000,2210000,0
20061104,431000,0,0,125000,13300,0,0,7800,0,253000,133000,528,0,0,31500,60800000,0,0,0,209000,8680,14800000,78100,0,146000,0,3050,253000,291000,0,77700,17300,0,0,0,0,33500,0,393000,0,403000,8870,2120,1720,6020000,941000,808000,625000,10900000,1320000,0,33200,102000,155000,995000,7540,694000,17500,0,8160,2290,167000,4080000,761000,1650,0,23800,41400,43400,5920,0,2750000,82900,1860,0,0,0,0,0,0,1370000,202000,328000,3600,0,1170,802000,0,629000,1070000,100000,90000,15300,25900,46000,0,0,245000,12200000,720000,2370000,0
20061111,499000,0,0,106000,6490,0,0,12700,0,253000,131000,1260,0,0,25700,60000000,0,0,0,199000,5850,16300000,66500,0,115000,0,2420,173000,355000,0,100000,16400,0,0,0,0,29500,0,304000,0,272000,4790,2700,549,6140000,844000,735000,743000,11100000,1360000,0,22400,55300,146000,948000,6810,566000,13000,0,6300,3680,228000,4200000,764000,3070,0,17000,36900,48200,3560,0,2700000,64500,2510,0,0,0,0,0,0,1590000,147000,299000,2260,0,2060,650000,0,655000,1070000,80700,80000,17800,28300,33700,0,0,225000,12200000,508000,2290000,0
20061118,435000,0,0,90600,8580,0,0,4910,0,202000,106000,684,0,0,28300,61800000,0,0,0,222000,4680,15500000,83200,0,138000,0,3200,152000,306000,0,79800,19900,0,0,0,0,30300,0,271000,0,255000,6560,1140,2530,6210000,836000,701000,613000,11500000,1290000,0,22100,55500,151000,927000,7510,653000,15500,0,8780,1300,158000,4430000,658000,2640,0,22600,41200,37800,3470,0,2770000,46000,5110,0,0,0,0,0,0,1530000,155000,289000,3230,0,812,673000,0,621000,1050000,69500,74000,17500,14400,33700,0,0,239000,12400000,497000,2420000,0
